"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"Chesterfield County, VA"	"51041"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chesterfield County, VA"	"51041"	"2021 "	"2021"	"May, 2021 "	"2021/05"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chesterfield County, VA"	"51041"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chesterfield County, VA"	"51041"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chesterfield County, VA"	"51041"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chesterfield County, VA"	"51041"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chesterfield County, VA"	"51041"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chesterfield County, VA"	"51041"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chesterfield County, VA"	"51041"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	28	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fairfax County, VA"	"51059"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	33	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fairfax County, VA"	"51059"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fairfax County, VA"	"51059"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	35	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fairfax County, VA"	"51059"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	31	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fairfax County, VA"	"51059"	"2021 "	"2021"	"May, 2021 "	"2021/05"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fairfax County, VA"	"51059"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fairfax County, VA"	"51059"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	31	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fairfax County, VA"	"51059"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	31	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fairfax County, VA"	"51059"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fairfax County, VA"	"51059"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	47	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fairfax County, VA"	"51059"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Fairfax County, VA"	"51059"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	33	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Franklin County, VA"	"51067"	"2021 "	"2021"	"May, 2021 "	"2021/05"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Frederick County, VA"	"51069"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Frederick County, VA"	"51069"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Frederick County, VA"	"51069"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hanover County, VA"	"51085"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Henrico County, VA"	"51087"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Henrico County, VA"	"51087"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Henrico County, VA"	"51087"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Henrico County, VA"	"51087"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Henrico County, VA"	"51087"	"2021 "	"2021"	"May, 2021 "	"2021/05"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Henrico County, VA"	"51087"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Henrico County, VA"	"51087"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Henrico County, VA"	"51087"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Henrico County, VA"	"51087"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Henrico County, VA"	"51087"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Henrico County, VA"	"51087"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Henrico County, VA"	"51087"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Henry County, VA"	"51089"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Henry County, VA"	"51089"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Loudoun County, VA"	"51107"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Loudoun County, VA"	"51107"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Loudoun County, VA"	"51107"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Loudoun County, VA"	"51107"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Montgomery County, VA"	"51121"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Pittsylvania County, VA"	"51143"	"2021 "	"2021"	"May, 2021 "	"2021/05"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Prince William County, VA"	"51153"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Prince William County, VA"	"51153"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Prince William County, VA"	"51153"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Prince William County, VA"	"51153"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Prince William County, VA"	"51153"	"2021 "	"2021"	"May, 2021 "	"2021/05"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Prince William County, VA"	"51153"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Prince William County, VA"	"51153"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Prince William County, VA"	"51153"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Prince William County, VA"	"51153"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Prince William County, VA"	"51153"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Prince William County, VA"	"51153"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Prince William County, VA"	"51153"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Rockingham County, VA"	"51165"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Smyth County, VA"	"51173"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Spotsylvania County, VA"	"51177"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Spotsylvania County, VA"	"51177"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Spotsylvania County, VA"	"51177"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Stafford County, VA"	"51179"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Stafford County, VA"	"51179"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Tazewell County, VA"	"51185"	"2021 "	"2021"	"May, 2021 "	"2021/05"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Tazewell County, VA"	"51185"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Tazewell County, VA"	"51185"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, VA"	"51191"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, VA"	"51191"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chesapeake city, VA"	"51550"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chesapeake city, VA"	"51550"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chesapeake city, VA"	"51550"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chesapeake city, VA"	"51550"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chesapeake city, VA"	"51550"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chesapeake city, VA"	"51550"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chesapeake city, VA"	"51550"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chesapeake city, VA"	"51550"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chesapeake city, VA"	"51550"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Chesapeake city, VA"	"51550"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Danville city, VA"	"51590"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hampton city, VA"	"51650"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hampton city, VA"	"51650"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hampton city, VA"	"51650"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Hampton city, VA"	"51650"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Newport News city, VA"	"51700"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Newport News city, VA"	"51700"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Newport News city, VA"	"51700"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Newport News city, VA"	"51700"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Newport News city, VA"	"51700"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Newport News city, VA"	"51700"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Norfolk city, VA"	"51710"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Norfolk city, VA"	"51710"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Norfolk city, VA"	"51710"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Norfolk city, VA"	"51710"	"2021 "	"2021"	"May, 2021 "	"2021/05"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Norfolk city, VA"	"51710"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Norfolk city, VA"	"51710"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Norfolk city, VA"	"51710"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Norfolk city, VA"	"51710"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Norfolk city, VA"	"51710"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Petersburg city, VA"	"51730"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Petersburg city, VA"	"51730"	"2021 "	"2021"	"May, 2021 "	"2021/05"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Portsmouth city, VA"	"51740"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Portsmouth city, VA"	"51740"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Richmond city, VA"	"51760"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Richmond city, VA"	"51760"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Richmond city, VA"	"51760"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Richmond city, VA"	"51760"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Richmond city, VA"	"51760"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Richmond city, VA"	"51760"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Richmond city, VA"	"51760"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Richmond city, VA"	"51760"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Roanoke city, VA"	"51770"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Roanoke city, VA"	"51770"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Roanoke city, VA"	"51770"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Virginia Beach city, VA"	"51810"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Virginia Beach city, VA"	"51810"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Virginia Beach city, VA"	"51810"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Virginia Beach city, VA"	"51810"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Virginia Beach city, VA"	"51810"	"2021 "	"2021"	"May, 2021 "	"2021/05"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Virginia Beach city, VA"	"51810"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Virginia Beach city, VA"	"51810"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Virginia Beach city, VA"	"51810"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Virginia Beach city, VA"	"51810"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Virginia Beach city, VA"	"51810"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Virginia Beach city, VA"	"51810"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Virginia Beach city, VA"	"51810"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, WA"	"53005"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, WA"	"53005"	"2021 "	"2021"	"May, 2021 "	"2021/05"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, WA"	"53005"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, WA"	"53005"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, WA"	"53005"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, WA"	"53005"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, WA"	"53005"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, WA"	"53005"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Benton County, WA"	"53005"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clallam County, WA"	"53009"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clallam County, WA"	"53009"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clallam County, WA"	"53009"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, WA"	"53011"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, WA"	"53011"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	32	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, WA"	"53011"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, WA"	"53011"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	33	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, WA"	"53011"	"2021 "	"2021"	"May, 2021 "	"2021/05"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, WA"	"53011"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, WA"	"53011"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, WA"	"53011"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	31	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, WA"	"53011"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	31	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, WA"	"53011"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	30	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, WA"	"53011"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	25	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Clark County, WA"	"53011"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	28	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cowlitz County, WA"	"53015"	"2021 "	"2021"	"May, 2021 "	"2021/05"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cowlitz County, WA"	"53015"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cowlitz County, WA"	"53015"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cowlitz County, WA"	"53015"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cowlitz County, WA"	"53015"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cowlitz County, WA"	"53015"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Cowlitz County, WA"	"53015"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
