"Notes"	"County"	"County Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"Schuylkill County, PA"	"42107"	"2020"	"2020"	"Aug., 2020"	"2020/08"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Schuylkill County, PA"	"42107"	"2020"	"2020"	"Sep., 2020"	"2020/09"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Schuylkill County, PA"	"42107"	"2020"	"2020"	"Dec., 2020"	"2020/12"	13	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Schuylkill County, PA"	"42107"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Schuylkill County, PA"	"42107"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Schuylkill County, PA"	"42107"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Schuylkill County, PA"	"42107"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Schuylkill County, PA"	"42107"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Somerset County, PA"	"42111"	"2020"	"2020"	"Dec., 2020"	"2020/12"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Warren County, PA"	"42123"	"2020"	"2020"	"Nov., 2020"	"2020/11"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Warren County, PA"	"42123"	"2020"	"2020"	"Dec., 2020"	"2020/12"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Warren County, PA"	"42123"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Warren County, PA"	"42123"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	10	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2020"	"2020"	"Jan., 2020"	"2020/01"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2020"	"2020"	"Feb., 2020"	"2020/02"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2020"	"2020"	"Mar., 2020"	"2020/03"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2020"	"2020"	"Apr., 2020"	"2020/04"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2020"	"2020"	"May, 2020"	"2020/05"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2020"	"2020"	"Jun., 2020"	"2020/06"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2020"	"2020"	"Jul., 2020"	"2020/07"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2020"	"2020"	"Aug., 2020"	"2020/08"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2020"	"2020"	"Sep., 2020"	"2020/09"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2020"	"2020"	"Oct., 2020"	"2020/10"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2020"	"2020"	"Nov., 2020"	"2020/11"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2020"	"2020"	"Dec., 2020"	"2020/12"	19	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	12	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2021 "	"2021"	"May, 2021 "	"2021/05"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	14	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	11	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	18	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Washington County, PA"	"42125"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2020"	"2020"	"Jan., 2020"	"2020/01"	39	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2020"	"2020"	"Feb., 2020"	"2020/02"	21	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2020"	"2020"	"Mar., 2020"	"2020/03"	41	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2020"	"2020"	"Apr., 2020"	"2020/04"	32	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2020"	"2020"	"May, 2020"	"2020/05"	31	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2020"	"2020"	"Jun., 2020"	"2020/06"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2020"	"2020"	"Jul., 2020"	"2020/07"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2020"	"2020"	"Aug., 2020"	"2020/08"	23	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2020"	"2020"	"Sep., 2020"	"2020/09"	31	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2020"	"2020"	"Oct., 2020"	"2020/10"	39	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2020"	"2020"	"Nov., 2020"	"2020/11"	42	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2020"	"2020"	"Dec., 2020"	"2020/12"	38	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	29	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2021 "	"2021"	"Mar., 2021 "	"2021/03"	33	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2021 "	"2021"	"Apr., 2021 "	"2021/04"	16	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2021 "	"2021"	"May, 2021 "	"2021/05"	41	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2021 "	"2021"	"Jun., 2021 "	"2021/06"	30	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2021 "	"2021"	"Jul., 2021 "	"2021/07"	29	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2021 "	"2021"	"Aug., 2021 "	"2021/08"	15	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2021 "	"2021"	"Sep., 2021 "	"2021/09"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2021 "	"2021"	"Oct., 2021 "	"2021/10"	28	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2021 "	"2021"	"Nov., 2021 "	"2021/11"	35	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"Westmoreland County, PA"	"42129"	"2021 "	"2021"	"Dec., 2021 "	"2021/12"	36	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"York County, PA"	"42133"	"2020"	"2020"	"Jan., 2020"	"2020/01"	28	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"York County, PA"	"42133"	"2020"	"2020"	"Feb., 2020"	"2020/02"	22	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"York County, PA"	"42133"	"2020"	"2020"	"Mar., 2020"	"2020/03"	17	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"York County, PA"	"42133"	"2020"	"2020"	"Apr., 2020"	"2020/04"	27	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"York County, PA"	"42133"	"2020"	"2020"	"May, 2020"	"2020/05"	37	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"York County, PA"	"42133"	"2020"	"2020"	"Jun., 2020"	"2020/06"	35	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"York County, PA"	"42133"	"2020"	"2020"	"Jul., 2020"	"2020/07"	24	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"York County, PA"	"42133"	"2020"	"2020"	"Aug., 2020"	"2020/08"	26	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"York County, PA"	"42133"	"2020"	"2020"	"Sep., 2020"	"2020/09"	30	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"York County, PA"	"42133"	"2020"	"2020"	"Oct., 2020"	"2020/10"	20	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"York County, PA"	"42133"	"2020"	"2020"	"Nov., 2020"	"2020/11"	30	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"York County, PA"	"42133"	"2020"	"2020"	"Dec., 2020"	"2020/12"	44	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"York County, PA"	"42133"	"2021 "	"2021"	"Jan., 2021 "	"2021/01"	32	Not Applicable	Not Applicable	Not Applicable	Not Applicable
	"York County, PA"	"42133"	"2021 "	"2021"	"Feb., 2021 "	"2021/02"	33	Not Applicable	Not Applicable	Not Applicable	Not Applicable
